harvest_area,year,month,day,season,season_year,mussels_collected,cpue_(no_per_hour)
Paternoster,2009,7,28,Winter,Winter2009,10000,416.67
Paternoster,2009,8,1,Winter,Winter2009,1500,100.00
Paternoster,2009,8,24,Winter,Winter2009,978,163.00
Britannia Bay,2009,3,8,Winter,Winter2009,1950,650.00
Britannia Bay,2009,3,9,Winter,Winter2009,1275,72.86
Britannia Bay,2009,3,10,Winter,Winter2009,3150,393.75
Britannia Bay,2009,3,11,Winter,Winter2009,1380,460.00
Britannia Bay,2009,3,12,Winter,Winter2009,2300,164.29
Britannia Bay,2009,3,13,Winter,Winter2009,3370,337.00
Britannia Bay,2009,4,25,Winter,Winter2009,2190,365.00
Britannia Bay,2009,4,26,Winter,Winter2009,3350,372.22
Britannia Bay,2009,4,27,Winter,Winter2009,6125,510.42
Britannia Bay,2009,5,8,Winter,Winter2009,1700,226.67
Britannia Bay,2009,5,10,Winter,Winter2009,2345,390.83
Britannia Bay,2009,5,12,Winter,Winter2009,1230,307.50
Britannia Bay,2009,5,13,Winter,Winter2009,720,160.00
Britannia Bay,2009,5,14,Winter,Winter2009,1230,307.50
Britannia Bay,2009,5,24,Winter,Winter2009,1700,170.00
Britannia Bay,2009,5,25,Winter,Winter2009,2400,320.00
Britannia Bay,2009,5,26,Winter,Winter2009,4300,204.76
Britannia Bay,2009,5,27,Winter,Winter2009,2000,133.33
Britannia Bay,2009,7,7,Winter,Winter2009,1000,222.22
Britannia Bay,2009,7,8,Winter,Winter2009,2820,433.85
Britannia Bay,2009,7,9,Winter,Winter2009,4410,367.50
Britannia Bay,2009,7,10,Winter,Winter2009,1160,154.67
Britannia Bay,2009,7,11,Winter,Winter2009,4150,415.00
Britannia Bay,2009,7,20,Winter,Winter2009,800,160.00
Britannia Bay,2009,7,21,Winter,Winter2009,4520,361.60
Britannia Bay,2009,7,22,Winter,Winter2009,1543,123.44
Britannia Bay,2009,7,23,Winter,Winter2009,3110,388.75
Britannia Bay,2009,7,24,Winter,Winter2009,2600,144.44
Britannia Bay,2009,7,25,Winter,Winter2009,1000,121.21
Britannia Bay,2009,7,26,Winter,Winter2009,1400,129.23
Britannia Bay,2009,8,7,Winter,Winter2009,3475,579.17
Britannia Bay,2009,8,8,Winter,Winter2009,1400,350.00
Britannia Bay,2009,8,20,Winter,Winter2009,5750,348.48
Britannia Bay,2009,8,21,Winter,Winter2009,4860,294.55
Britannia Bay,2009,8,22,Winter,Winter2009,2500,500.00
Britannia Bay,2009,8,23,Winter,Winter2009,3200,166.23
Britannia Bay,2009,8,24,Winter,Winter2009,3920,280.00
Britannia Bay,2009,8,25,Winter,Winter2009,400,400.00
Paternoster,2010,1,0,Summer,Summer2010,NaN,NaN
Paternoster,2010,2,1,Summer,Summer2010,2900,193.33
Paternoster,2010,2,2,Summer,Summer2010,2500,208.33
Paternoster,2010,2,3,Summer,Summer2010,2000,133.33
Paternoster,2010,2,4,Summer,Summer2010,2000,166.67
Paternoster,2010,2,15,Summer,Summer2010,1500,71.43
Paternoster,2010,9,1,Summer,Summer2010,500,62.50
Paternoster,2010,9,3,Summer,Summer2010,2200,366.67
Paternoster,2010,9,7,Summer,Summer2010,10000,666.67
Paternoster,2010,9,11,Summer,Summer2010,10000,476.19
Paternoster,2010,9,14,Summer,Summer2010,10000,416.67
Paternoster,2010,10,1,Summer,Summer2010,4500,450.00
Paternoster,2010,10,4,Summer,Summer2010,5000,416.67
Paternoster,2010,10,7,Summer,Summer2010,500,62.50
Paternoster,2010,10,12,Summer,Summer2010,10000,625.00
Paternoster,2010,11,1,Summer,Summer2010,3500,350.00
Paternoster,2010,11,4,Summer,Summer2010,7000,875.00
Paternoster,2010,11,8,Summer,Summer2010,2000,250.00
Paternoster,2010,11,11,Summer,Summer2010,500,62.50
Paternoster,2010,11,17,Summer,Summer2010,500,50.00
Britannia Bay,2010,1,29,Summer,Summer2010,2000,142.86
Britannia Bay,2010,1,30,Summer,Summer2010,2000,428.57
Britannia Bay,2010,2,12,Summer,Summer2010,200,400.00
Britannia Bay,2010,2,13,Summer,Summer2010,300,300.00
Britannia Bay,2010,9,24,Summer,Summer2010,1200,120.00
Britannia Bay,2010,9,25,Summer,Summer2010,4950,330.00
Britannia Bay,2010,9,26,Summer,Summer2010,3100,1550.00
Britannia Bay,2010,9,27,Summer,Summer2010,2580,322.50
Britannia Bay,2010,9,28,Summer,Summer2010,4720,786.67
Britannia Bay,2010,9,29,Summer,Summer2010,2800,186.67
Paternoster,2010,5,1,Winter,Winter2010,4000,400.00
Paternoster,2010,5,9,Winter,Winter2010,5000,625.00
Paternoster,2010,5,16,Winter,Winter2010,3000,333.33
Paternoster,2010,5,22,Winter,Winter2010,5000,500.00
Paternoster,2010,5,27,Winter,Winter2010,2000,333.33
Paternoster,2010,6,16,Winter,Winter2010,5000,416.67
Paternoster,2010,6,20,Winter,Winter2010,5000,500.00
Paternoster,2010,7,1,Winter,Winter2010,2500,312.50
Paternoster,2010,7,7,Winter,Winter2010,2900,290.00
Paternoster,2010,7,11,Winter,Winter2010,4000,500.00
Paternoster,2010,7,18,Winter,Winter2010,3000,300.00
Paternoster,2010,8,4,Winter,Winter2010,1000,83.33
Paternoster,2010,8,9,Winter,Winter2010,5000,500.00
Paternoster,2010,8,14,Winter,Winter2010,5000,416.67
Paternoster,2010,8,19,Winter,Winter2010,6500,650.00
Paternoster,2010,8,24,Winter,Winter2010,6000,333.33
Paternoster,2010,8,28,Winter,Winter2010,1000,125.00
Paternoster,2010,4,1,Winter,Winter2010,8000,533.33
Paternoster,2010,4,5,Winter,Winter2010,2700,225.00
Paternoster,2010,4,9,Winter,Winter2010,5000,357.14
Paternoster,2010,4,13,Winter,Winter2010,5000,277.78
Paternoster,2010,4,17,Winter,Winter2010,5000,238.10
Paternoster,2010,4,21,Winter,Winter2010,5000,312.50
Paternoster,2010,4,24,Winter,Winter2010,5000,238.10
Paternoster,2010,4,26,Winter,Winter2010,6000,250.00
Paternoster,2010,4,29,Winter,Winter2010,7000,291.67
Britannia Bay,2010,3,17,Winter,Winter2010,700,466.67
Britannia Bay,2010,3,20,Winter,Winter2010,1200,266.67
Britannia Bay,2010,3,21,Winter,Winter2010,1200,400.00
Britannia Bay,2010,3,29,Winter,Winter2010,4500,750.00
Britannia Bay,2010,3,30,Winter,Winter2010,4500,600.00
Britannia Bay,2010,4,11,Winter,Winter2010,180,90.00
Britannia Bay,2010,4,12,Winter,Winter2010,1130,376.67
Britannia Bay,2010,4,14,Winter,Winter2010,3100,516.67
Britannia Bay,2010,4,15,Winter,Winter2010,4825,804.17
Britannia Bay,2010,4,16,Winter,Winter2010,4450,556.25
Britannia Bay,2010,4,26,Winter,Winter2010,2020,404.00
Britannia Bay,2010,4,29,Winter,Winter2010,3320,553.33
Britannia Bay,2010,4,30,Winter,Winter2010,5855,390.33
Britannia Bay,2010,5,0,Winter,Winter2010,NaN,NaN
Britannia Bay,2010,6,1,Winter,Winter2010,850,212.50
Britannia Bay,2010,6,2,Winter,Winter2010,850,188.89
Britannia Bay,2010,6,4,Winter,Winter2010,935,207.78
Britannia Bay,2010,6,11,Winter,Winter2010,915,228.75
Britannia Bay,2010,6,12,Winter,Winter2010,650,144.44
Britannia Bay,2010,7,13,Winter,Winter2010,3380,422.50
Britannia Bay,2010,7,18,Winter,Winter2010,450,75.00
Britannia Bay,2010,7,25,Winter,Winter2010,870,174.00
Britannia Bay,2010,7,28,Winter,Winter2010,800,177.78
Britannia Bay,2010,7,30,Winter,Winter2010,3300,188.57
Britannia Bay,2010,8,11,Winter,Winter2010,1330,221.67
Britannia Bay,2010,8,12,Winter,Winter2010,3200,266.67
Paternoster,2011,1,1,Summer,Summer2011,8000,1000.00
Paternoster,2011,1,2,Summer,Summer2011,4000,400.00
Paternoster,2011,1,3,Summer,Summer2011,7000,333.33
Paternoster,2011,1,4,Summer,Summer2011,10000,416.67
Paternoster,2011,1,5,Summer,Summer2011,8500,708.33
Paternoster,2011,1,11,Summer,Summer2011,3500,145.83
Paternoster,2011,1,12,Summer,Summer2011,7500,357.14
Paternoster,2011,2,1,Summer,Summer2011,5000,208.33
Paternoster,2011,2,2,Summer,Summer2011,10000,370.37
Paternoster,2011,2,6,Summer,Summer2011,7500,234.38
Paternoster,2011,2,9,Summer,Summer2011,3000,111.11
Paternoster,2011,2,13,Summer,Summer2011,6000,375.00
Paternoster,2011,2,17,Summer,Summer2011,10000,416.67
Paternoster,2011,2,21,Summer,Summer2011,5000,238.10
Paternoster,2011,9,1,Summer,Summer2011,5000,625.00
Paternoster,2011,9,10,Summer,Summer2011,5000,277.78
Paternoster,2011,9,20,Summer,Summer2011,5000,238.10
Paternoster,2011,10,1,Summer,Summer2011,6000,600.00
Paternoster,2011,10,5,Summer,Summer2011,5000,357.14
Paternoster,2011,10,11,Summer,Summer2011,4000,250.00
Paternoster,2011,10,19,Summer,Summer2011,9750,541.67
Paternoster,2011,11,3,Summer,Summer2011,8500,708.33
Paternoster,2011,11,10,Summer,Summer2011,7000,333.33
Paternoster,2011,11,16,Summer,Summer2011,10000,625.00
Paternoster,2011,11,20,Summer,Summer2011,6000,400.00
Paternoster,2011,12,5,Summer,Summer2011,1300,216.67
Britannia Bay,2011,2,4,Summer,Summer2011,1830,244.00
Britannia Bay,2011,2,5,Summer,Summer2011,1325,165.63
Britannia Bay,2011,2,7,Summer,Summer2011,2400,171.43
Britannia Bay,2011,1,0,Summer,Summer2011,NaN,NaN
Britannia Bay,2011,11,0,Summer,Summer2011,NaN,NaN
Britannia Bay,2011,12,0,Summer,Summer2011,NaN,NaN
Paternoster,2011,3,1,Winter,Winter2011,6000,375.00
Paternoster,2011,3,6,Winter,Winter2011,4000,285.71
Paternoster,2011,3,12,Winter,Winter2011,7000,437.50
Paternoster,2011,4,1,Winter,Winter2011,10000,416.67
Paternoster,2011,4,4,Winter,Winter2011,10000,416.67
Paternoster,2011,4,11,Winter,Winter2011,10000,312.50
Paternoster,2011,4,15,Winter,Winter2011,5000,185.19
Paternoster,2011,5,1,Winter,Winter2011,10000,416.67
Paternoster,2011,5,5,Winter,Winter2011,5000,277.78
Paternoster,2011,5,11,Winter,Winter2011,12500,462.96
Paternoster,2011,6,0,Winter,Winter2011,NaN,NaN
Paternoster,2011,7,1,Winter,Winter2011,10000,416.67
Paternoster,2011,7,4,Winter,Winter2011,5000,185.19
Paternoster,2011,7,9,Winter,Winter2011,10000,416.67
Paternoster,2011,7,14,Winter,Winter2011,5000,208.33
Paternoster,2011,7,15,Winter,Winter2011,10000,416.67
Paternoster,2011,8,1,Winter,Winter2011,2000,250.00
Paternoster,2011,8,4,Winter,Winter2011,5000,500.00
Paternoster,2011,8,9,Winter,Winter2011,5000,250.00
Britannia Bay,2011,3,0,Winter,Winter2011,NaN,NaN
Britannia Bay,2011,4,5,Winter,Winter2011,4950,471.43
Britannia Bay,2011,6,0,Winter,Winter2011,NaN,NaN
Britannia Bay,2011,7,5,Winter,Winter2011,1300,173.33
Britannia Bay,2011,7,7,Winter,Winter2011,3700,925.00
Britannia Bay,2011,8,0,Winter,Winter2011,NaN,NaN
Paternoster,2012,1,1,Summer,Summer2012,8000,333.33
Paternoster,2012,1,4,Summer,Summer2012,8000,444.44
Paternoster,2012,1,7,Summer,Summer2012,1700,106.25
Paternoster,2012,2,1,Summer,Summer2012,5000,277.78
Paternoster,2012,2,2,Summer,Summer2012,6000,500.00
Paternoster,2012,2,3,Summer,Summer2012,6000,285.71
Paternoster,2012,2,10,Summer,Summer2012,5000,156.25
Paternoster,2012,2,12,Summer,Summer2012,5000,178.57
Paternoster,2012,2,13,Summer,Summer2012,6000,187.50
Paternoster,2012,2,16,Summer,Summer2012,6000,285.71
Paternoster,2012,2,19,Summer,Summer2012,7000,466.67
Paternoster,2012,2,23,Summer,Summer2012,8000,444.44
Paternoster,2012,2,26,Summer,Summer2012,6500,464.29
Britannia Bay,2012,9,0,Summer,Summer2012,NaN,NaN
Britannia Bay,2012,10,0,Summer,Summer2012,NaN,NaN
Britannia Bay,2012,11,0,Summer,Summer2012,NaN,NaN
Paternoster,2012,3,27,Winter,Winter2012,1700,113.33
Paternoster,2012,3,29,Winter,Winter2012,2000,166.67
Paternoster,2012,4,9,Winter,Winter2012,850,47.22
Paternoster,2012,4,10,Winter,Winter2012,1000,47.62
Paternoster,2012,5,0,Winter,Winter2012,0,0.00
Paternoster,2012,6,19,Winter,Winter2012,4000,250.00
Paternoster,2012,6,20,Winter,Winter2012,3000,166.67
Paternoster,2012,7,1,Winter,Winter2012,5597,559.70
Paternoster,2012,7,2,Winter,Winter2012,2730,151.67
Paternoster,2012,8,NaN,Winter,Winter2012,NaN,NaN
Britannia Bay,2012,3,0,Winter,Winter2012,NaN,NaN
Britannia Bay,2012,4,0,Winter,Winter2012,NaN,NaN
Britannia Bay,2012,7,0,Winter,Winter2012,NaN,NaN
Britannia Bay,2012,8,0,Winter,Winter2012,NaN,NaN
Britannia Bay,2013,1,29,Summer,Summer2013,2400,300.00
Britannia Bay,2013,1,30,Summer,Summer2013,6200,590.48
Britannia Bay,2013,1,31,Summer,Summer2013,6200,516.67
Britannia Bay,2013,4,10,Winter,Winter2013,5250,375.00
Britannia Bay,2013,4,11,Winter,Winter2013,7990,399.50
Britannia Bay,2013,4,12,Winter,Winter2013,5450,340.63
Britannia Bay,2013,4,23,Winter,Winter2013,1700,283.33
Britannia Bay,2013,4,24,Winter,Winter2013,4050,202.50
Britannia Bay,2013,4,25,Winter,Winter2013,4900,280.00
Britannia Bay,2013,4,26,Winter,Winter2013,3000,250.00
Paternoster,2014,9,9,Summer,Summer2014,1400,233.33
Paternoster,2014,9,10,Summer,Summer2014,8240,1454.12
Paternoster,2014,9,11,Summer,Summer2014,5670,315.00
Paternoster,2014,9,12,Summer,Summer2014,6350,241.90
Paternoster,2014,11,5,Summer,Summer2014,1277,212.83
Paternoster,2014,11,6,Summer,Summer2014,4305,269.06
Paternoster,2014,11,7,Summer,Summer2014,6700,446.67
Paternoster,2014,11,10,Summer,Summer2014,3605,360.50
Paternoster,2014,11,11,Summer,Summer2014,3600,600.00
Paternoster,2014,11,17,Summer,Summer2014,2455,136.39
Paternoster,2014,11,18,Summer,Summer2014,8260,337.14
Paternoster,2014,11,19,Summer,Summer2014,7260,259.29
Paternoster,2014,11,20,Summer,Summer2014,3355,119.82
Paternoster,2014,11,24,Summer,Summer2014,6500,309.52
Paternoster,2014,11,25,Summer,Summer2014,8930,364.49
Paternoster,2014,11,26,Summer,Summer2014,4750,380.00
Paternoster,2014,11,27,Summer,Summer2014,2680,297.78
Paternoster,2014,12,5,Summer,Summer2014,2850,253.33
Paternoster,2014,12,8,Summer,Summer2014,2010,335.00
Paternoster,2014,12,9,Summer,Summer2014,3290,156.67
Paternoster,2014,12,10,Summer,Summer2014,6625,315.48
Paternoster,2014,12,11,Summer,Summer2014,4550,216.67
Paternoster,2014,12,23,Summer,Summer2014,1430,158.89
Britannia Bay,2014,9,8,Summer,Summer2014,460,57.50
Britannia Bay,2014,9,9,Summer,Summer2014,4850,346.43
Britannia Bay,2014,9,10,Summer,Summer2014,7000,400.00
Britannia Bay,2014,9,11,Summer,Summer2014,3500,500.00
Britannia Bay,2014,9,12,Summer,Summer2014,2850,90.48
Britannia Bay,2014,10,7,Summer,Summer2014,2350,134.29
Britannia Bay,2014,10,8,Summer,Summer2014,3800,253.33
Britannia Bay,2014,10,9,Summer,Summer2014,3700,246.67
Britannia Bay,2014,10,10,Summer,Summer2014,4950,412.50
Britannia Bay,2014,10,23,Summer,Summer2014,1100,73.33
Britannia Bay,2014,10,24,Summer,Summer2014,2250,225.00
Britannia Bay,2014,10,27,Summer,Summer2014,900,180.00
Britannia Bay,2014,10,28,Summer,Summer2014,660,47.14
Paternoster,2014,4,14,Winter,Winter2014,1000,166.67
Paternoster,2014,4,15,Winter,Winter2014,5465,195.18
Paternoster,2014,4,16,Winter,Winter2014,9300,0.00
Paternoster,2014,4,17,Winter,Winter2014,2900,0.00
Paternoster,2014,4,29,Winter,Winter2014,3100,344.44
Paternoster,2014,4,30,Winter,Winter2014,6200,295.24
Paternoster,2014,5,2,Winter,Winter2014,3107,582.56
Paternoster,2014,5,13,Winter,Winter2014,2529,120.43
Paternoster,2014,5,14,Winter,Winter2014,4085,304.47
Paternoster,2014,6,26,Winter,Winter2014,280,50.91
Paternoster,2014,6,27,Winter,Winter2014,1494,186.75
Paternoster,2014,6,30,Winter,Winter2014,60,15.00
Paternoster,2014,7,16,Winter,Winter2014,1455,485.00
Paternoster,2014,7,28,Winter,Winter2014,1825,152.08
Paternoster,2014,7,29,Winter,Winter2014,3267,186.69
Paternoster,2014,7,30,Winter,Winter2014,3190,212.67
Paternoster,2014,7,31,Winter,Winter2014,2505,143.14
Britannia Bay,2014,3,19,Winter,Winter2014,870,174.00
Britannia Bay,2014,3,27,Winter,Winter2014,1900,190.00
Britannia Bay,2014,3,28,Winter,Winter2014,3700,NaN
Britannia Bay,2014,3,30,Winter,Winter2014,3750,312.50
Britannia Bay,2014,4,3,Winter,Winter2014,5860,325.56
Britannia Bay,2014,4,4,Winter,Winter2014,3780,420.00
Britannia Bay,2014,4,14,Winter,Winter2014,6820,487.14
Britannia Bay,2014,4,15,Winter,Winter2014,8600,491.43
Britannia Bay,2014,4,16,Winter,Winter2014,9700,461.90
Britannia Bay,2014,4,29,Winter,Winter2014,7000,333.33
Britannia Bay,2014,4,30,Winter,Winter2014,7000,285.71
Britannia Bay,2014,5,2,Winter,Winter2014,5950,283.33
Britannia Bay,2014,5,13,Winter,Winter2014,4700,268.57
Britannia Bay,2014,5,14,Winter,Winter2014,9250,330.36
Britannia Bay,2014,5,15,Winter,Winter2014,4950,282.86
Britannia Bay,2014,6,11,Winter,Winter2014,8600,1433.33
Britannia Bay,2014,6,12,Winter,Winter2014,3350,319.05
Britannia Bay,2014,6,13,Winter,Winter2014,1050,75.00
Britannia Bay,2014,6,14,Winter,Winter2014,600,60.00
Britannia Bay,2014,7,1,Winter,Winter2014,2960,140.95
Britannia Bay,2014,7,2,Winter,Winter2014,2350,195.83
Britannia Bay,2014,7,9,Winter,Winter2014,750,93.75
Britannia Bay,2014,7,10,Winter,Winter2014,1290,53.75
Britannia Bay,2014,7,11,Winter,Winter2014,1750,291.67
Britannia Bay,2014,7,14,Winter,Winter2014,3250,116.07
Britannia Bay,2014,7,16,Winter,Winter2014,2600,288.89
Britannia Bay,2014,8,0,Winter,Winter2014,NaN,NaN
Paternoster,2015,1,5,Summer,Summer2015,925,308.33
Paternoster,2015,1,6,Summer,Summer2015,3000,264.71
Paternoster,2015,1,7,Summer,Summer2015,5252,155.23
Paternoster,2015,1,9,Summer,Summer2015,2215,276.88
Paternoster,2015,1,20,Summer,Summer2015,380,47.50
Paternoster,2015,1,26,Summer,Summer2015,3360,224.00
Paternoster,2015,1,22,Summer,Summer2015,1590,90.86
Paternoster,2015,1,23,Summer,Summer2015,8100,289.29
Paternoster,2015,1,26,Summer,Summer2015,2050,410.00
Paternoster,2015,2,2,Summer,Summer2015,1055,75.36
Paternoster,2015,2,3,Summer,Summer2015,9735,347.68
Paternoster,2015,2,4,Summer,Summer2015,3430,108.89
Paternoster,2015,2,5,Summer,Summer2015,7315,232.22
Paternoster,2015,2,16,Summer,Summer2015,3685,368.50
Paternoster,2015,2,17,Summer,Summer2015,7480,178.10
Paternoster,2015,2,18,Summer,Summer2015,8820,420.00
Paternoster,2015,2,19,Summer,Summer2015,3905,195.25
Paternoster,2015,2,20,Summer,Summer2015,5350,267.50
Paternoster,2015,9,1,Summer,Summer2015,2000,333.33
Paternoster,2015,9,2,Summer,Summer2015,6512,620.19
Paternoster,2015,9,4,Summer,Summer2015,2000,333.33
Paternoster,2015,9,14,Summer,Summer2015,900,150.00
Paternoster,2015,9,15,Summer,Summer2015,2190,243.33
Paternoster,2015,9,16,Summer,Summer2015,6000,444.44
Paternoster,2015,9,17,Summer,Summer2015,3557,474.27
Paternoster,2015,9,18,Summer,Summer2015,7630,726.67
Paternoster,2015,9,28,Summer,Summer2015,8500,629.63
Paternoster,2015,9,29,Summer,Summer2015,8200,546.67
Paternoster,2015,10,1,Summer,Summer2015,5205,315.45
Paternoster,2015,10,2,Summer,Summer2015,4400,733.33
Paternoster,2015,10,12,Summer,Summer2015,8065,537.67
Paternoster,2015,10,13,Summer,Summer2015,5877,489.75
Paternoster,2015,10,14,Summer,Summer2015,9538,706.52
Paternoster,2015,10,15,Summer,Summer2015,7621,635.08
Paternoster,2015,10,16,Summer,Summer2015,6700,273.47
Paternoster,2015,10,26,Summer,Summer2015,5193,247.29
Paternoster,2015,10,27,Summer,Summer2015,18505,587.46
Paternoster,2015,10,28,Summer,Summer2015,15055,477.94
Paternoster,2015,10,29,Summer,Summer2015,6736,384.91
Paternoster,2015,11,9,Summer,Summer2015,4477,186.54
Paternoster,2015,11,10,Summer,Summer2015,9430,261.94
Paternoster,2015,11,11,Summer,Summer2015,6800,212.50
Paternoster,2015,11,12,Summer,Summer2015,10700,297.22
Paternoster,2015,11,13,Summer,Summer2015,7500,185.19
Paternoster,2015,11,16,Summer,Summer2015,1490,372.50
Paternoster,2015,11,17,Summer,Summer2015,1783,148.58
Paternoster,2015,11,18,Summer,Summer2015,2270,216.19
Paternoster,2015,11,23,Summer,Summer2015,1783,55.72
Paternoster,2015,11,24,Summer,Summer2015,7500,151.52
Paternoster,2015,11,25,Summer,Summer2015,4995,138.75
Paternoster,2015,11,26,Summer,Summer2015,8570,253.93
Paternoster,2015,11,27,Summer,Summer2015,5083,188.26
Paternoster,2015,11,30,Summer,Summer2015,780,65.00
Paternoster,2015,12,7,Summer,Summer2015,1090,68.13
Paternoster,2015,12,8,Summer,Summer2015,990,55.00
Paternoster,2015,12,9,Summer,Summer2015,3910,651.67
Paternoster,2015,12,10,Summer,Summer2015,8959,186.65
Paternoster,2015,12,11,Summer,Summer2015,8459,234.97
Paternoster,2015,12,15,Summer,Summer2015,8420,350.83
Paternoster,2015,3,17,Winter,Winter2015,3305,118.04
Paternoster,2015,3,18,Winter,Winter2015,6610,440.67
Paternoster,2015,3,19,Winter,Winter2015,12360,686.67
