harvest_area,year,month,day,season,season_year,mussels_collected,cpue_(no_per_hour)
Paternoster,2015,3,23,Winter,Winter2015,4500,514.29
Paternoster,2015,3,31,Winter,Winter2015,63100,4206.67
Paternoster,2015,4,1,Winter,Winter2015,7950,441.67
Paternoster,2015,4,2,Winter,Winter2015,3950,219.44
Paternoster,2015,4,7,Winter,Winter2015,7307,442.85
Paternoster,2015,4,8,Winter,Winter2015,6044,447.70
Paternoster,2015,4,14,Winter,Winter2015,1270,254.00
Paternoster,2015,4,16,Winter,Winter2015,9110,674.81
Paternoster,2015,4,17,Winter,Winter2015,14060,781.11
Paternoster,2015,4,20,Winter,Winter2015,9640,494.36
Paternoster,2015,4,21,Winter,Winter2015,9685,645.67
Paternoster,2015,5,5,Winter,Winter2015,2210,491.11
Paternoster,2015,5,6,Winter,Winter2015,3500,388.89
Paternoster,2015,6,19,Winter,Winter2015,3180,706.67
Paternoster,2015,6,30,Winter,Winter2015,3000,666.67
Paternoster,2015,7,2,Winter,Winter2015,6000,375.00
Paternoster,2015,7,3,Winter,Winter2015,8500,531.25
Paternoster,2015,8,14,Winter,Winter2015,1420,473.33
Paternoster,2015,8,17,Winter,Winter2015,3700,740.00
Paternoster,2015,8,18,Winter,Winter2015,5650,753.33
Paternoster,2015,8,19,Winter,Winter2015,7000,777.78
Britannia Bay,2015,4,1,Winter,Winter2015,4150,518.75
Britannia Bay,2015,4,8,Winter,Winter2015,4500,562.50
Britannia Bay,2015,4,9,Winter,Winter2015,4350,580.00
Britannia Bay,2015,4,10,Winter,Winter2015,1100,244.44
Britannia Bay,2015,4,16,Winter,Winter2015,5400,1800.00
Britannia Bay,2015,4,17,Winter,Winter2015,2000,250.00
Britannia Bay,2015,4,20,Winter,Winter2015,3000,375.00
Britannia Bay,2015,5,4,Winter,Winter2015,4550,455.00
Britannia Bay,2015,5,5,Winter,Winter2015,5700,570.00
Britannia Bay,2015,5,6,Winter,Winter2015,7700,427.78
Britannia Bay,2015,5,7,Winter,Winter2015,2800,233.33
Britannia Bay,2015,5,8,Winter,Winter2015,1500,93.75
Britannia Bay,2015,5,11,Winter,Winter2015,1150,153.33
Britannia Bay,2015,5,18,Winter,Winter2015,2850,356.25
Britannia Bay,2015,5,19,Winter,Winter2015,3700,370.00
Britannia Bay,2015,5,20,Winter,Winter2015,3450,287.50
Britannia Bay,2015,5,21,Winter,Winter2015,3700,462.50
Britannia Bay,2015,6,2,Winter,Winter2015,2400,300.00
Britannia Bay,2015,6,4,Winter,Winter2015,4000,333.33
Britannia Bay,2015,6,5,Winter,Winter2015,5050,420.83
Britannia Bay,2015,6,15,Winter,Winter2015,2200,275.00
Britannia Bay,2015,6,16,Winter,Winter2015,5250,1050.00
Britannia Bay,2015,6,17,Winter,Winter2015,8300,461.11
Britannia Bay,2015,6,18,Winter,Winter2015,7950,441.67
Britannia Bay,2015,6,19,Winter,Winter2015,7100,507.14
Britannia Bay,2015,6,22,Winter,Winter2015,2000,250.00
Britannia Bay,2015,6,23,Winter,Winter2015,780,130.00
Britannia Bay,2015,6,30,Winter,Winter2015,1450,362.50
Britannia Bay,2015,7,1,Winter,Winter2015,10550,753.57
Britannia Bay,2015,7,2,Winter,Winter2015,9550,682.14
Britannia Bay,2015,7,14,Winter,Winter2015,6100,813.33
Britannia Bay,2015,7,15,Winter,Winter2015,2600,260.00
Britannia Bay,2015,7,16,Winter,Winter2015,3100,413.33
Britannia Bay,2015,7,20,Winter,Winter2015,1400,140.00
Britannia Bay,2015,7,21,Winter,Winter2015,1250,166.67
Britannia Bay,2015,7,22,Winter,Winter2015,1750,166.67
Britannia Bay,2015,7,29,Winter,Winter2015,2000,142.86
Britannia Bay,2015,7,31,Winter,Winter2015,3700,264.29
Paternoster,2016,1,11,Summer,Summer2016,4980,221.33
Paternoster,2016,1,12,Summer,Summer2016,6825,284.38
Paternoster,2016,1,13,Summer,Summer2016,5495,305.28
Paternoster,2016,1,14,Summer,Summer2016,3410,252.59
Paternoster,2016,1,18,Summer,Summer2016,3272,218.13
Paternoster,2016,1,19,Summer,Summer2016,3825,191.25
Paternoster,2016,1,20,Summer,Summer2016,1095,54.75
Paternoster,2016,1,21,Summer,Summer2016,2325,129.17
Paternoster,2016,1,22,Summer,Summer2016,1800,180.00
Paternoster,2016,1,25,Summer,Summer2016,3000,500.00
Paternoster,2016,1,26,Summer,Summer2016,7185,266.11
Paternoster,2016,1,27,Summer,Summer2016,7175,256.25
Paternoster,2016,2,22,Summer,Summer2016,723,120.50
Paternoster,2016,2,23,Summer,Summer2016,1295,323.75
Paternoster,2016,2,24,Summer,Summer2016,935,93.50
Paternoster,2016,9,1,Summer,Summer2016,500,71.43
Paternoster,2016,9,2,Summer,Summer2016,700,233.33
Paternoster,2016,9,5,Summer,Summer2016,5000,312.50
Paternoster,2016,9,6,Summer,Summer2016,5400,270.00
Paternoster,2016,9,7,Summer,Summer2016,2855,228.40
Paternoster,2016,9,13,Summer,Summer2016,2840,94.67
Paternoster,2016,9,14,Summer,Summer2016,6876,191.00
Paternoster,2016,9,15,Summer,Summer2016,4290,158.89
Paternoster,2016,9,19,Summer,Summer2016,16150,448.61
Paternoster,2016,9,20,Summer,Summer2016,6970,258.15
Paternoster,2016,9,21,Summer,Summer2016,1450,241.67
Paternoster,2016,10,3,Summer,Summer2016,5660,235.83
Paternoster,2016,10,4,Summer,Summer2016,1728,192.00
Paternoster,2016,10,10,Summer,Summer2016,520,173.33
Paternoster,2016,10,13,Summer,Summer2016,630,157.50
Paternoster,2016,10,14,Summer,Summer2016,5000,277.78
Paternoster,2016,10,17,Summer,Summer2016,11540,480.83
Paternoster,2016,10,18,Summer,Summer2016,16940,705.83
Paternoster,2016,10,19,Summer,Summer2016,6010,222.59
Paternoster,2016,10,20,Summer,Summer2016,605,100.83
Paternoster,2016,10,28,Summer,Summer2016,2500,208.33
Paternoster,2016,10,31,Summer,Summer2016,9165,509.17
Paternoster,2016,11,1,Summer,Summer2016,5275,293.06
Paternoster,2016,11,2,Summer,Summer2016,1825,101.39
Paternoster,2016,11,3,Summer,Summer2016,2335,194.58
Paternoster,2016,11,14,Summer,Summer2016,10500,583.33
Paternoster,2016,11,15,Summer,Summer2016,17485,485.69
Paternoster,2016,11,16,Summer,Summer2016,15670,474.85
Paternoster,2016,11,17,Summer,Summer2016,11285,376.17
Paternoster,2016,11,18,Summer,Summer2016,7950,331.25
Paternoster,2016,11,28,Summer,Summer2016,1000,55.56
Paternoster,2016,11,29,Summer,Summer2016,1055,87.92
Paternoster,2016,11,30,Summer,Summer2016,2640,220.00
Paternoster,2016,12,1,Summer,Summer2016,2770,153.89
Paternoster,2016,12,2,Summer,Summer2016,2400,266.67
Paternoster,2016,12,12,Summer,Summer2016,6680,371.11
Paternoster,2016,12,13,Summer,Summer2016,17540,974.44
Paternoster,2016,12,14,Summer,Summer2016,17060,631.85
Paternoster,2016,12,15,Summer,Summer2016,7150,297.92
Paternoster,2016,12,28,Summer,Summer2016,2620,124.76
Paternoster,2016,12,29,Summer,Summer2016,5100,212.50
Paternoster,2016,12,30,Summer,Summer2016,5000,277.78
Paternoster,2016,3,9,Winter,Winter2016,5335,355.67
Paternoster,2016,3,10,Winter,Winter2016,5030,251.50
Paternoster,2016,3,11,Winter,Winter2016,5728,318.22
Paternoster,2016,3,14,Winter,Winter2016,910,202.22
Paternoster,2016,3,15,Winter,Winter2016,400,200.00
Paternoster,2016,3,22,Winter,Winter2016,5008,417.33
Paternoster,2016,3,23,Winter,Winter2016,7155,397.50
Paternoster,2016,3,24,Winter,Winter2016,10378,494.19
Paternoster,2016,4,5,Winter,Winter2016,4829,482.90
Paternoster,2016,4,6,Winter,Winter2016,8225,548.33
Paternoster,2016,4,7,Winter,Winter2016,9125,456.25
Paternoster,2016,4,8,Winter,Winter2016,8480,424.00
Paternoster,2016,4,12,Winter,Winter2016,1815,363.00
Paternoster,2016,4,13,Winter,Winter2016,369,73.80
Paternoster,2016,4,18,Winter,Winter2016,1000,100.00
Paternoster,2016,4,19,Winter,Winter2016,3200,320.00
Paternoster,2016,4,20,Winter,Winter2016,7125,285.00
Paternoster,2016,4,25,Winter,Winter2016,335,33.50
Paternoster,2016,5,5,Winter,Winter2016,980,65.33
Paternoster,2016,5,6,Winter,Winter2016,4154,153.85
Paternoster,2016,5,9,Winter,Winter2016,710,118.33
Paternoster,2016,5,10,Winter,Winter2016,598,47.84
Paternoster,2016,5,24,Winter,Winter2016,585,58.50
Paternoster,2016,5,25,Winter,Winter2016,1727,95.94
Paternoster,2016,5,26,Winter,Winter2016,2490,207.50
Paternoster,2016,6,3,Winter,Winter2016,1030,85.83
Paternoster,2016,6,6,Winter,Winter2016,10645,394.26
Paternoster,2016,6,7,Winter,Winter2016,7185,342.14
Paternoster,2016,6,8,Winter,Winter2016,1050,87.50
Paternoster,2016,6,22,Winter,Winter2016,1025,128.13
Paternoster,2016,6,23,Winter,Winter2016,3837,255.80
Paternoster,2016,6,24,Winter,Winter2016,1165,145.63
Paternoster,2016,7,7,Winter,Winter2016,2005,200.50
Paternoster,2016,7,18,Winter,Winter2016,439,54.88
Paternoster,2016,7,21,Winter,Winter2016,3624,241.60
Paternoster,2016,7,25,Winter,Winter2016,8213,342.21
Paternoster,2016,7,26,Winter,Winter2016,1500,375.00
Paternoster,2016,8,2,Winter,Winter2016,900,150.00
Paternoster,2016,8,4,Winter,Winter2016,5500,261.90
Paternoster,2016,8,5,Winter,Winter2016,12270,371.82
Paternoster,2016,8,17,Winter,Winter2016,1295,143.89
Paternoster,2016,8,18,Winter,Winter2016,4185,174.38
Paternoster,2016,8,19,Winter,Winter2016,7591,316.29
Paternoster,2016,8,22,Winter,Winter2016,1750,218.75
Paternoster,2016,8,23,Winter,Winter2016,6845,325.95
Paternoster,2016,8,24,Winter,Winter2016,900,225.00
Paternoster,2016,8,29,Winter,Winter2016,1005,125.63
Paternoster,2016,8,30,Winter,Winter2016,5035,419.58
Paternoster,2016,8,31,Winter,Winter2016,2960,197.33
Paternoster,2017,1,12,Summer,Summer2017,3500,291.67
Paternoster,2017,1,13,Summer,Summer2017,3215,214.33
Paternoster,2017,1,16,Summer,Summer2017,5100,170.00
Paternoster,2017,1,17,Summer,Summer2017,5550,370.00
Paternoster,2017,1,18,Summer,Summer2017,595,148.75
Paternoster,2017,1,26,Summer,Summer2017,5630,208.52
Paternoster,2017,1,27,Summer,Summer2017,7400,352.38
Paternoster,2017,1,30,Summer,Summer2017,7910,439.44
Paternoster,2017,1,31,Summer,Summer2017,7500,416.67
Paternoster,2017,2,6,Summer,Summer2017,600,600.00
Paternoster,2017,2,7,Summer,Summer2017,1695,423.75
Paternoster,2017,2,8,Summer,Summer2017,7500,306.12
Paternoster,2017,2,9,Summer,Summer2017,17000,435.90
Paternoster,2017,2,10,Summer,Summer2017,18500,440.48
Paternoster,2017,2,13,Summer,Summer2017,9515,396.46
Paternoster,2017,2,14,Summer,Summer2017,12210,407.00
Paternoster,2017,2,15,Summer,Summer2017,8870,492.78
Paternoster,2017,2,27,Summer,Summer2017,12725,530.21
Paternoster,2017,9,4,Summer,Summer2017,507,67.60
Paternoster,2017,9,5,Summer,Summer2017,2690,215.20
Paternoster,2017,9,8,Summer,Summer2017,3020,251.67
Paternoster,2017,9,12,Summer,Summer2017,660,66.00
Paternoster,2017,9,18,Summer,Summer2017,1490,70.95
Paternoster,2017,9,19,Summer,Summer2017,3970,147.04
Paternoster,2017,9,20,Summer,Summer2017,3195,118.33
Paternoster,2017,9,21,Summer,Summer2017,2428,80.93
Paternoster,2017,9,22,Summer,Summer2017,4145,153.52
Paternoster,2017,10,2,Summer,Summer2017,520,260.00
Paternoster,2017,10,5,Summer,Summer2017,880,83.81
Paternoster,2017,10,6,Summer,Summer2017,3020,111.85
Paternoster,2017,10,9,Summer,Summer2017,1035,46.00
Paternoster,2017,10,10,Summer,Summer2017,3870,143.33
Paternoster,2017,10,11,Summer,Summer2017,3150,210.00
Paternoster,2017,10,13,Summer,Summer2017,670,167.50
Paternoster,2017,10,16,Summer,Summer2017,400,80.00
Paternoster,2017,10,17,Summer,Summer2017,2530,105.42
Paternoster,2017,10,18,Summer,Summer2017,3500,129.63
Paternoster,2017,10,19,Summer,Summer2017,3825,127.50
Paternoster,2017,10,20,Summer,Summer2017,5901,178.82
Paternoster,2017,10,23,Summer,Summer2017,2290,109.05
Paternoster,2017,10,30,Summer,Summer2017,670,111.67
Paternoster,2017,10,31,Summer,Summer2017,1835,122.33
Paternoster,2017,11,1,Summer,Summer2017,3245,154.52
Paternoster,2017,11,2,Summer,Summer2017,10985,610.28
Paternoster,2017,11,3,Summer,Summer2017,10140,307.27
Paternoster,2017,11,6,Summer,Summer2017,17500,486.11
Paternoster,2017,11,7,Summer,Summer2017,19065,453.93
Paternoster,2017,11,8,Summer,Summer2017,8225,210.90
Paternoster,2017,11,13,Summer,Summer2017,7255,201.53
Paternoster,2017,11,14,Summer,Summer2017,5885,178.33
Paternoster,2017,11,15,Summer,Summer2017,15395,513.17
Paternoster,2017,11,16,Summer,Summer2017,22815,760.50
Paternoster,2017,11,17,Summer,Summer2017,23690,564.05
Paternoster,2017,11,22,Summer,Summer2017,4500,300.00
Paternoster,2017,11,30,Summer,Summer2017,3440,229.33
Paternoster,2017,12,1,Summer,Summer2017,2910,242.50
Paternoster,2017,12,4,Summer,Summer2017,8000,380.95
Paternoster,2017,12,5,Summer,Summer2017,11500,348.48
Paternoster,2017,12,6,Summer,Summer2017,19500,590.91
Paternoster,2017,12,7,Summer,Summer2017,18355,679.81
Paternoster,2017,12,11,Summer,Summer2017,1870,155.83
Paternoster,2017,12,12,Summer,Summer2017,1270,141.11
Paternoster,2017,12,13,Summer,Summer2017,3790,210.56
Paternoster,2017,12,14,Summer,Summer2017,6370,353.89
Paternoster,2017,12,15,Summer,Summer2017,4030,167.92
Paternoster,2017,12,18,Summer,Summer2017,4420,147.33
Paternoster,2017,12,19,Summer,Summer2017,10910,363.67
Paternoster,2017,12,20,Summer,Summer2017,9035,273.79
Paternoster,2017,12,21,Summer,Summer2017,2730,130.00
Paternoster,2017,3,10,Winter,Winter2017,11250,900.00
Paternoster,2017,3,13,Winter,Winter2017,15500,688.89
Paternoster,2017,3,14,Winter,Winter2017,12000,533.33
Paternoster,2017,3,15,Winter,Winter2017,9500,380.00
Paternoster,2017,3,16,Winter,Winter2017,7580,505.33
Paternoster,2017,3,17,Winter,Winter2017,7070,353.50
Paternoster,2017,3,28,Winter,Winter2017,16000,711.11
Paternoster,2017,3,29,Winter,Winter2017,1900,63.33
Paternoster,2017,3,30,Winter,Winter2017,16300,501.54
Paternoster,2017,4,10,Winter,Winter2017,1750,175.00
Paternoster,2017,4,11,Winter,Winter2017,13335,1333.50
Paternoster,2017,4,12,Winter,Winter2017,10940,486.22
Paternoster,2017,4,13,Winter,Winter2017,6500,325.00
Paternoster,2017,4,24,Winter,Winter2017,3685,368.50
Paternoster,2017,4,25,Winter,Winter2017,16000,640.00
Paternoster,2017,4,26,Winter,Winter2017,10667,533.35
Paternoster,2017,4,28,Winter,Winter2017,5190,259.50
Paternoster,2017,5,8,Winter,Winter2017,830,138.33
Paternoster,2017,5,9,Winter,Winter2017,1950,216.67
Paternoster,2017,5,10,Winter,Winter2017,550,110.00
Paternoster,2017,5,12,Winter,Winter2017,1970,328.33
Paternoster,2017,5,15,Winter,Winter2017,1310,218.33
Paternoster,2017,5,22,Winter,Winter2017,580,96.67
Paternoster,2017,5,23,Winter,Winter2017,960,213.33
Paternoster,2017,5,24,Winter,Winter2017,1820,227.50
Paternoster,2017,5,25,Winter,Winter2017,4650,620.00
Paternoster,2017,5,26,Winter,Winter2017,3990,285.00
Paternoster,2017,5,29,Winter,Winter2017,15325,510.83
Paternoster,2017,5,30,Winter,Winter2017,2370,263.33
Paternoster,2017,6,22,Winter,Winter2017,1175,130.56
Paternoster,2017,6,23,Winter,Winter2017,2500,208.33
Paternoster,2017,6,26,Winter,Winter2017,4220,351.67
Paternoster,2017,6,27,Winter,Winter2017,NaN,0.00
Paternoster,2017,7,10,Winter,Winter2017,1175,130.56
Paternoster,2017,7,11,Winter,Winter2017,4710,314.00
Paternoster,2017,7,12,Winter,Winter2017,7475,355.95
Paternoster,2017,7,13,Winter,Winter2017,5477,456.42
Paternoster,2017,7,24,Winter,Winter2017,5815,276.90
Paternoster,2017,7,26,Winter,Winter2017,4320,240.00
Paternoster,2017,7,27,Winter,Winter2017,5900,327.78
Paternoster,2017,7,28,Winter,Winter2017,1720,286.67
Paternoster,2017,8,7,Winter,Winter2017,7530,313.75
Paternoster,2017,8,8,Winter,Winter2017,13180,549.17
Paternoster,2017,8,10,Winter,Winter2017,11917,496.54
Paternoster,2017,8,18,Winter,Winter2017,585,36.56
Paternoster,2017,8,21,Winter,Winter2017,1270,79.38
Paternoster,2017,8,22,Winter,Winter2017,3017,167.61
Paternoster,2017,8,23,Winter,Winter2017,3020,143.81
Paternoster,2017,8,24,Winter,Winter2017,3050,203.33
Paternoster,2017,8,25,Winter,Winter2017,1670,79.52
Paternoster,2018,1,2,Summer,Summer2018,13450,489.09
Paternoster,2018,1,3,Summer,Summer2018,12600,458.18
Paternoster,2018,1,4,Summer,Summer2018,12495,555.33
Paternoster,2018,1,5,Summer,Summer2018,15565,889.43
Paternoster,2018,1,15,Summer,Summer2018,2400,200.00
Paternoster,2018,1,16,Summer,Summer2018,1050,87.50
Paternoster,2018,1,17,Summer,Summer2018,10030,573.14
Paternoster,2018,1,18,Summer,Summer2018,14250,712.50
Paternoster,2018,1,19,Summer,Summer2018,18615,827.33
Paternoster,2018,1,30,Summer,Summer2018,20500,820.00
Paternoster,2018,1,31,Summer,Summer2018,21000,700.00
Paternoster,2018,2,1,Summer,Summer2018,18500,740.00
Paternoster,2018,2,2,Summer,Summer2018,16900,676.00
Paternoster,2018,2,13,Summer,Summer2018,16500,733.33
Paternoster,2018,2,14,Summer,Summer2018,16500,660.00
Paternoster,2018,2,15,Summer,Summer2018,20730,691.00
Paternoster,2018,2,16,Summer,Summer2018,22125,632.14
Paternoster,2018,2,19,Summer,Summer2018,24400,976.00
Paternoster,2018,2,20,Summer,Summer2018,6610,528.80
Paternoster,2018,2,26,Summer,Summer2018,8000,800.00
Paternoster,2018,2,27,Summer,Summer2018,12860,571.56
Paternoster,2018,2,28,Summer,Summer2018,21680,1084.00
Paternoster,2018,9,10,Summer,Summer2018,22595,456.46
Paternoster,2018,9,11,Summer,Summer2018,4966,137.94
Paternoster,2018,9,12,Summer,Summer2018,3800,168.89
Paternoster,2018,9,21,Summer,Summer2018,1650,137.50
Paternoster,2018,9,25,Summer,Summer2018,2320,116.00
Paternoster,2018,9,26,Summer,Summer2018,1920,256.00
Paternoster,2018,10,5,Summer,Summer2018,1050,105.00
Paternoster,2018,10,8,Summer,Summer2018,2600,173.33
Paternoster,2018,10,9,Summer,Summer2018,4430,140.63
Paternoster,2018,10,10,Summer,Summer2018,3600,240.00
Paternoster,2018,11,5,Summer,Summer2018,2330,258.89
Paternoster,2018,11,6,Summer,Summer2018,9500,395.83
Paternoster,2018,11,7,Summer,Summer2018,26390,799.70
Paternoster,2018,11,8,Summer,Summer2018,7560,315.00
Paternoster,2018,11,9,Summer,Summer2018,15410,342.44
Paternoster,2018,9,5,Summer,Summer2018,21090,426.06
Paternoster,2018,9,20,Summer,Summer2018,24945,692.92
Paternoster,2018,9,21,Summer,Summer2018,9695,269.31
Britannia Bay,2018,9,3,Summer,Summer2018,1650,825.00
Britannia Bay,2018,9,4,Summer,Summer2018,1600,800.00
Britannia Bay,2018,9,11,Summer,Summer2018,1900,633.33
Britannia Bay,2018,9,12,Summer,Summer2018,1500,750.00
Britannia Bay,2018,10,23,Summer,Summer2018,1850,462.50
Britannia Bay,2018,10,24,Summer,Summer2018,1850,616.67
Britannia Bay,2018,10,25,Summer,Summer2018,1750,875.00
Britannia Bay,2018,10,26,Summer,Summer2018,2100,700.00
Britannia Bay,2018,10,29,Summer,Summer2018,1950,650.00
Britannia Bay,2018,10,30,Summer,Summer2018,1650,550.00
Britannia Bay,2018,10,31,Summer,Summer2018,1550,775.00
Britannia Bay,2018,11,5,Summer,Summer2018,1500,750.00
Britannia Bay,2018,11,6,Summer,Summer2018,1700,850.00
Britannia Bay,2018,11,7,Summer,Summer2018,1750,583.33
Britannia Bay,2018,11,8,Summer,Summer2018,2900,580.00
Britannia Bay,2018,11,21,Summer,Summer2018,1950,487.50
Britannia Bay,2018,11,22,Summer,Summer2018,2150,430.00
Britannia Bay,2018,12,3,Summer,Summer2018,2100,420.00
Britannia Bay,2018,12,10,Summer,Summer2018,1600,533.33
Britannia Bay,2018,12,14,Summer,Summer2018,2300,460.00
Britannia Bay,2018,12,17,Summer,Summer2018,2100,700.00
Britannia Bay,2018,12,18,Summer,Summer2018,1850,925.00
Britannia Bay,2018,12,19,Summer,Summer2018,1500,750.00
Paternoster,2018,3,15,Winter,Winter2018,8500,404.76
Paternoster,2018,3,16,Winter,Winter2018,18000,395.60
Paternoster,2018,3,19,Winter,Winter2018,22000,571.43
Paternoster,2018,3,20,Winter,Winter2018,19040,494.55
Paternoster,2018,3,22,Winter,Winter2018,NaN,0.00
Paternoster,2018,4,17,Winter,Winter2018,18000,450.00
Paternoster,2018,4,19,Winter,Winter2018,17500,437.50
Paternoster,2018,5,14,Winter,Winter2018,7750,221.43
Paternoster,2018,5,28,Winter,Winter2018,9500,395.83
Paternoster,2018,5,29,Winter,Winter2018,9500,234.57
Paternoster,2018,5,30,Winter,Winter2018,8500,157.41
Paternoster,2018,6,0,Winter,Winter2018,NaN,NaN
Paternoster,2018,7,12,Winter,Winter2018,6195,275.33
Paternoster,2018,7,13,Winter,Winter2018,2790,186.00
Paternoster,2018,7,16,Winter,Winter2018,4500,187.50
Paternoster,2018,7,17,Winter,Winter2018,2500,92.59
