harvest_area,year,month,day,season,season_year,mussels_collected,cpue_(no_per_hour)
Paternoster,2018,7,18,Winter,Winter2018,920,306.67
Paternoster,2018,7,26,Winter,Winter2018,1340,111.67
Paternoster,2018,7,27,Winter,Winter2018,2090,139.33
Paternoster,2018,7,30,Winter,Winter2018,1800,120.00
Paternoster,2018,7,31,Winter,Winter2018,2120,141.33
Paternoster,2018,8,10,Winter,Winter2018,6090,290.00
Paternoster,2018,8,13,Winter,Winter2018,6780,242.14
Paternoster,2018,8,14,Winter,Winter2018,3922,224.11
Paternoster,2018,8,29,Winter,Winter2018,2000,166.67
Paternoster,2018,6,6,Winter,Winter2018,19715,821.46
Paternoster,2018,8,7,Winter,Winter2018,1110,92.50
Paternoster,2018,6,10,Winter,Winter2018,7510,278.15
Paternoster,2018,6,11,Winter,Winter2018,8310,395.71
Paternoster,2018,6,12,Winter,Winter2018,4410,367.50
Paternoster,2018,6,18,Winter,Winter2018,8835,368.13
Britannia Bay,2018,8,10,Winter,Winter2018,1250,625.00
Britannia Bay,2018,8,13,Winter,Winter2018,1700,566.67
Britannia Bay,2018,8,14,Winter,Winter2018,1450,483.33
Britannia Bay,2018,8,15,Winter,Winter2018,1200,400.00
Britannia Bay,2018,8,16,Winter,Winter2018,1850,616.67
Britannia Bay,2018,8,17,Winter,Winter2018,1450,725.00
Britannia Bay,2018,8,27,Winter,Winter2018,1700,566.67
Britannia Bay,2018,8,28,Winter,Winter2018,1350,675.00
Britannia Bay,2018,8,30,Winter,Winter2018,1500,500.00
Paternoster,2019,1,2,Summer,Summer2019,2100,100.00
Paternoster,2019,1,3,Summer,Summer2019,15850,352.22
Paternoster,2019,1,4,Summer,Summer2019,23560,402.74
Paternoster,2019,1,7,Summer,Summer2019,11600,234.34
Paternoster,2019,1,8,Summer,Summer2019,5655,209.44
Paternoster,2019,1,9,Summer,Summer2019,6725,249.07
Paternoster,2019,1,10,Summer,Summer2019,8915,594.33
Paternoster,2019,1,21,Summer,Summer2019,19530,620.00
Paternoster,2019,1,22,Summer,Summer2019,23160,467.88
Paternoster,2019,1,23,Summer,Summer2019,16430,456.39
Paternoster,2019,2,4,Summer,Summer2019,6190,343.89
Paternoster,2019,2,5,Summer,Summer2019,11660,287.90
Paternoster,2019,2,6,Summer,Summer2019,10675,296.53
Paternoster,2019,2,7,Summer,Summer2019,7625,282.41
Paternoster,2019,2,8,Summer,Summer2019,7610,253.67
Paternoster,2019,2,18,Summer,Summer2019,5180,215.83
Paternoster,2019,2,19,Summer,Summer2019,9775,465.48
Paternoster,2019,2,20,Summer,Summer2019,22855,564.32
Paternoster,2019,2,21,Summer,Summer2019,22000,407.41
Paternoster,2019,2,22,Summer,Summer2019,20000,454.55
Paternoster,2019,9,2,Summer,Summer2019,5500,305.56
Paternoster,2019,9,3,Summer,Summer2019,1620,135.00
Paternoster,2019,9,12,Summer,Summer2019,846,67.68
Paternoster,2019,9,16,Summer,Summer2019,2830,202.14
Paternoster,2019,9,17,Summer,Summer2019,4000,222.22
Paternoster,2019,9,18,Summer,Summer2019,9500,395.83
Paternoster,2019,9,25,Summer,Summer2019,10000,476.19
Paternoster,2019,9,26,Summer,Summer2019,8265,306.11
Paternoster,2019,9,27,Summer,Summer2019,15860,406.67
Paternoster,2019,9,30,Summer,Summer2019,15050,557.41
Paternoster,2019,10,1,Summer,Summer2019,9000,300.00
Paternoster,2019,10,2,Summer,Summer2019,7700,366.67
Paternoster,2019,10,3,Summer,Summer2019,3280,546.67
Paternoster,2019,11,25,Summer,Summer2019,1890,157.50
Paternoster,2019,11,26,Summer,Summer2019,2780,231.67
Paternoster,2019,11,27,Summer,Summer2019,2690,179.33
Paternoster,2019,11,28,Summer,Summer2019,1092,52.00
Paternoster,2019,12,10,Summer,Summer2019,4630,308.67
Paternoster,2019,12,11,Summer,Summer2019,3100,147.62
Paternoster,2019,12,12,Summer,Summer2019,7460,414.44
Paternoster,2019,12,13,Summer,Summer2019,6420,267.50
Paternoster,2019,12,23,Summer,Summer2019,9955,474.05
Paternoster,2019,12,24,Summer,Summer2019,2180,145.33
Paternoster,2019,12,27,Summer,Summer2019,3090,128.75
Paternoster,2019,12,30,Summer,Summer2019,10636,354.53
Britannia Bay,2019,1,10,Summer,Summer2019,1450,725.00
Britannia Bay,2019,1,18,Summer,Summer2019,1430,715.00
Britannia Bay,2019,1,21,Summer,Summer2019,2100,420.00
Britannia Bay,2019,1,22,Summer,Summer2019,1700,566.67
Britannia Bay,2019,1,23,Summer,Summer2019,1900,633.33
Britannia Bay,2019,1,24,Summer,Summer2019,900,450.00
Britannia Bay,2019,1,25,Summer,Summer2019,1450,483.33
Britannia Bay,2019,2,18,Summer,Summer2019,1830,610.00
Britannia Bay,2019,2,19,Summer,Summer2019,1550,775.00
Britannia Bay,2019,2,20,Summer,Summer2019,1650,825.00
Britannia Bay,2019,2,21,Summer,Summer2019,1600,1600.00
Britannia Bay,2019,2,NaN,Summer,Summer2019,800,NaN
Britannia Bay,2019,9,9,Summer,Summer2019,1950,975.00
Britannia Bay,2019,9,10,Summer,Summer2019,2200,733.33
Britannia Bay,2019,9,11,Summer,Summer2019,1800,600.00
Britannia Bay,2019,9,12,Summer,Summer2019,300,300.00
Britannia Bay,2019,9,13,Summer,Summer2019,1000,500.00
Britannia Bay,2019,9,16,Summer,Summer2019,1800,900.00
Britannia Bay,2019,9,17,Summer,Summer2019,1050,350.00
Britannia Bay,2019,9,18,Summer,Summer2019,1300,433.33
Britannia Bay,2019,9,19,Summer,Summer2019,2000,500.00
Britannia Bay,2019,9,20,Summer,Summer2019,1500,300.00
Paternoster,2019,3,25,Winter,Winter2019,4515,188.13
Paternoster,2019,4,2,Winter,Winter2019,2195,137.19
Paternoster,2019,4,3,Winter,Winter2019,7790,288.52
Paternoster,2019,4,4,Winter,Winter2019,12400,516.67
Paternoster,2019,4,5,Winter,Winter2019,19035,634.50
Paternoster,2019,4,8,Winter,Winter2019,10430,289.72
Paternoster,2019,4,9,Winter,Winter2019,10805,300.14
Paternoster,2019,4,10,Winter,Winter2019,12741,386.09
Paternoster,2019,4,17,Winter,Winter2019,18630,776.25
Paternoster,2019,4,18,Winter,Winter2019,26950,898.33
Paternoster,2019,4,23,Winter,Winter2019,8000,380.95
Paternoster,2019,4,24,Winter,Winter2019,5780,240.83
Paternoster,2019,4,25,Winter,Winter2019,3400,566.67
Paternoster,2019,4,30,Winter,Winter2019,1960,326.67
Paternoster,2019,5,3,Winter,Winter2019,12500,520.83
Paternoster,2019,5,6,Winter,Winter2019,12430,345.28
Paternoster,2019,5,7,Winter,Winter2019,21410,648.79
Paternoster,2019,5,9,Winter,Winter2019,11365,378.83
Paternoster,2019,5,15,Winter,Winter2019,8490,283.00
Paternoster,2019,5,16,Winter,Winter2019,21296,709.87
Paternoster,2019,5,17,Winter,Winter2019,10740,447.50
Paternoster,2019,6,3,Winter,Winter2019,13320,444.00
Paternoster,2019,6,4,Winter,Winter2019,22155,615.42
Paternoster,2019,6,6,Winter,Winter2019,8830,327.04
Paternoster,2019,6,7,Winter,Winter2019,8485,404.05
Paternoster,2019,6,19,Winter,Winter2019,3100,129.17
Paternoster,2019,6,20,Winter,Winter2019,3440,163.81
Paternoster,2019,7,15,Winter,Winter2019,595,59.50
Paternoster,2019,8,2,Winter,Winter2019,1085,180.83
Paternoster,2019,8,15,Winter,Winter2019,1320,73.33
Paternoster,2019,8,19,Winter,Winter2019,690,92.00
Paternoster,2019,8,20,Winter,Winter2019,1000,133.33
Paternoster,2019,8,21,Winter,Winter2019,523,69.73
Paternoster,2019,8,29,Winter,Winter2019,3000,250.00
Paternoster,2019,8,30,Winter,Winter2019,6500,361.11
Britannia Bay,2019,3,4,Winter,Winter2019,1500,750.00
Britannia Bay,2019,3,5,Winter,Winter2019,2000,666.67
Britannia Bay,2019,3,6,Winter,Winter2019,1700,850.00
Britannia Bay,2019,3,7,Winter,Winter2019,2500,625.00
Britannia Bay,2019,3,8,Winter,Winter2019,2000,400.00
Britannia Bay,2019,3,11,Winter,Winter2019,1500,750.00
Britannia Bay,2019,3,12,Winter,Winter2019,1800,900.00
Britannia Bay,2019,3,13,Winter,Winter2019,2000,666.67
Britannia Bay,2019,3,14,Winter,Winter2019,1000,1000.00
Britannia Bay,2019,3,15,Winter,Winter2019,1900,950.00
Britannia Bay,2019,3,25,Winter,Winter2019,1800,900.00
Britannia Bay,2019,3,26,Winter,Winter2019,2000,666.67
Britannia Bay,2019,3,27,Winter,Winter2019,1700,566.67
Britannia Bay,2019,3,28,Winter,Winter2019,1500,1500.00
Britannia Bay,2019,3,29,Winter,Winter2019,950,475.00
Britannia Bay,2019,4,0,Winter,Winter2019,NaN,NaN
Britannia Bay,2019,5,6,Winter,Winter2019,2500,625.00
Britannia Bay,2019,5,7,Winter,Winter2019,2000,444.44
Britannia Bay,2019,5,8,Winter,Winter2019,1500,750.00
Britannia Bay,2019,5,9,Winter,Winter2019,1000,500.00
Britannia Bay,2019,5,10,Winter,Winter2019,2000,666.67
Britannia Bay,2019,5,13,Winter,Winter2019,1500,750.00
Britannia Bay,2019,5,14,Winter,Winter2019,2000,666.67
Britannia Bay,2019,5,15,Winter,Winter2019,900,900.00
Britannia Bay,2019,5,16,Winter,Winter2019,2000,666.67
Britannia Bay,2019,5,17,Winter,Winter2019,1500,750.00
Britannia Bay,2019,5,20,Winter,Winter2019,1500,500.00
Britannia Bay,2019,5,21,Winter,Winter2019,1900,542.86
Britannia Bay,2019,5,22,Winter,Winter2019,2500,625.00
Britannia Bay,2019,5,23,Winter,Winter2019,2000,363.64
Britannia Bay,2019,5,24,Winter,Winter2019,2500,416.67
Britannia Bay,2019,6,0,Winter,Winter2019,NaN,NaN
Britannia Bay,2019,7,0,Winter,Winter2019,NaN,NaN
Britannia Bay,2019,8,0,Winter,Winter2019,NaN,NaN
Paternoster,2020,1,9,Summer,Summer2020,2445,163.00
Paternoster,2020,1,10,Summer,Summer2020,6080,253.33
Paternoster,2020,1,13,Summer,Summer2020,6295,233.15
Paternoster,2020,1,14,Summer,Summer2020,4915,204.79
Paternoster,2020,1,15,Summer,Summer2020,4065,271.00
Paternoster,2020,1,16,Summer,Summer2020,2020,96.19
Paternoster,2020,1,22,Summer,Summer2020,8530,355.42
Paternoster,2020,1,23,Summer,Summer2020,5480,228.33
Paternoster,2020,1,24,Summer,Summer2020,9830,327.67
Paternoster,2020,1,27,Summer,Summer2020,1740,72.50
Paternoster,2020,1,28,Summer,Summer2020,8110,386.19
Paternoster,2020,1,29,Summer,Summer2020,3850,183.33
Paternoster,2020,2,4,Summer,Summer2020,3330,222.00
Paternoster,2020,2,5,Summer,Summer2020,1505,125.42
Paternoster,2020,2,6,Summer,Summer2020,7133,339.67
Paternoster,2020,2,10,Summer,Summer2020,12530,417.67
Paternoster,2020,2,11,Summer,Summer2020,14280,408.00
Paternoster,2020,2,12,Summer,Summer2020,8370,348.75
Paternoster,2020,2,13,Summer,Summer2020,10000,512.82
Paternoster,2020,2,20,Summer,Summer2020,2250,375.00
Paternoster,2020,2,21,Summer,Summer2020,4330,180.42
Paternoster,2020,2,22,Summer,Summer2020,8530,355.42
Paternoster,2020,2,23,Summer,Summer2020,5480,228.33
Paternoster,2020,2,24,Summer,Summer2020,8170,389.05
Paternoster,2020,2,24,Summer,Summer2020,9830,327.67
Paternoster,2020,2,25,Summer,Summer2020,8490,353.75
Paternoster,2020,2,26,Summer,Summer2020,6010,333.89
Paternoster,2020,2,27,Summer,Summer2020,6620,339.49
Paternoster,2020,2,27,Summer,Summer2020,1740,108.75
Paternoster,2020,2,28,Summer,Summer2020,8110,386.19
Paternoster,2020,2,29,Summer,Summer2020,3850,183.33
Paternoster,2020,9,3,Summer,Summer2020,3220,178.89
Paternoster,2020,9,4,Summer,Summer2020,1150,95.83
Paternoster,2020,9,15,Summer,Summer2020,980,217.78
Paternoster,2020,9,16,Summer,Summer2020,2530,168.67
Paternoster,2020,9,17,Summer,Summer2020,6170,293.81
Paternoster,2020,9,18,Summer,Summer2020,4485,213.57
Paternoster,2020,9,29,Summer,Summer2020,5645,235.21
Paternoster,2020,10,1,Summer,Summer2020,1405,93.67
Paternoster,2020,10,2,Summer,Summer2020,1915,319.17
Paternoster,2020,10,5,Summer,Summer2020,3470,289.17
Paternoster,2020,10,6,Summer,Summer2020,2430,270.00
Paternoster,2020,10,7,Summer,Summer2020,5800,175.76
Paternoster,2020,10,14,Summer,Summer2020,2625,125.00
Paternoster,2020,10,15,Summer,Summer2020,3500,233.33
Paternoster,2020,10,16,Summer,Summer2020,4340,241.11
Paternoster,2020,10,19,Summer,Summer2020,7485,415.83
Paternoster,2020,10,20,Summer,Summer2020,1225,81.67
Paternoster,2020,11,2,Summer,Summer2020,2620,145.56
Paternoster,2020,11,10,Summer,Summer2020,4430,164.07
Paternoster,2020,11,11,Summer,Summer2020,3460,138.40
Paternoster,2020,11,12,Summer,Summer2020,1525,152.50
Paternoster,2020,11,13,Summer,Summer2020,4080,226.67
Paternoster,2020,11,16,Summer,Summer2020,9000,300.00
Paternoster,2020,11,17,Summer,Summer2020,3400,226.67
Paternoster,2020,11,18,Summer,Summer2020,3920,326.67
Paternoster,2020,11,19,Summer,Summer2020,2350,188.00
Paternoster,2020,11,30,Summer,Summer2020,6400,284.44
Paternoster,2020,12,1,Summer,Summer2020,2000,200.00
Paternoster,2020,12,2,Summer,Summer2020,2470,205.83
Paternoster,2020,12,3,Summer,Summer2020,1755,292.50
Paternoster,2020,12,4,Summer,Summer2020,2200,125.71
Paternoster,2020,12,14,Summer,Summer2020,1680,120.00
Paternoster,2020,12,15,Summer,Summer2020,3135,149.29
Paternoster,2020,12,17,Summer,Summer2020,2350,188.00
Paternoster,2020,12,18,Summer,Summer2020,1010,101.00
Paternoster,2020,12,28,Summer,Summer2020,1584,105.60
Paternoster,2020,12,29,Summer,Summer2020,1760,100.57
Paternoster,2020,12,30,Summer,Summer2020,4060,180.44
Paternoster,2020,12,31,Summer,Summer2020,4700,235.00
Britannia Bay,2020,9,NaN,Summer,Summer2020,0,NaN
Britannia Bay,2020,10,NaN,Summer,Summer2020,0,NaN
Britannia Bay,2020,11,NaN,Summer,Summer2020,0,NaN
Britannia Bay,2020,12,NaN,Summer,Summer2020,0,NaN
Paternoster,2020,3,10,Winter,Winter2020,4000,200.00
Paternoster,2020,3,11,Winter,Winter2020,7000,333.33
Paternoster,2020,3,12,Winter,Winter2020,13400,670.00
Paternoster,2020,3,13,Winter,Winter2020,5750,359.38
Paternoster,2020,3,16,Winter,Winter2020,4000,285.71
Paternoster,2020,3,20,Winter,Winter2020,1110,222.00
Paternoster,2020,3,23,Winter,Winter2020,4650,232.50
Paternoster,2020,5,4,Winter,Winter2020,9600,457.14
Paternoster,2020,6,3,Winter,Winter2020,1230,136.67
Paternoster,2020,6,4,Winter,Winter2020,3230,134.58
Paternoster,2020,6,5,Winter,Winter2020,7000,388.89
Paternoster,2020,6,22,Winter,Winter2020,850,170.00
Paternoster,2020,6,23,Winter,Winter2020,8800,586.67
Paternoster,2020,6,24,Winter,Winter2020,8000,444.44
Paternoster,2020,7,3,Winter,Winter2020,4500,375.00
Paternoster,2020,7,7,Winter,Winter2020,252,84.00
Paternoster,2020,7,8,Winter,Winter2020,1050,87.50
Paternoster,2020,7,9,Winter,Winter2020,750,83.33
Paternoster,2020,7,20,Winter,Winter2020,850,106.25
Paternoster,2020,7,21,Winter,Winter2020,385,96.25
Paternoster,2020,7,23,Winter,Winter2020,1550,172.22
Paternoster,2020,8,3,Winter,Winter2020,1300,72.22
Paternoster,2020,8,4,Winter,Winter2020,1660,92.22
Paternoster,2020,8,5,Winter,Winter2020,750,150.00
Paternoster,2020,8,6,Winter,Winter2020,3075,256.25
Paternoster,2020,8,19,Winter,Winter2020,3755,178.81
Paternoster,2020,8,20,Winter,Winter2020,6000,222.22
Paternoster,2020,8,21,Winter,Winter2020,4700,223.81
Britannia Bay,2020,8,NaN,Winter,Winter2020,0,NaN
Paternoster,2021,1,11,Summer,Summer2021,3865,309.20
Paternoster,2021,1,12,Summer,Summer2021,6950,463.33
Paternoster,2021,1,13,Summer,Summer2021,5605,207.59
Paternoster,2021,1,14,Summer,Summer2021,3745,214.00
Paternoster,2021,1,15,Summer,Summer2021,3460,115.33
Paternoster,2021,1,18,Summer,Summer2021,4000,800.00
Paternoster,2021,1,27,Summer,Summer2021,2200,183.33
Paternoster,2021,1,28,Summer,Summer2021,1600,64.00
Paternoster,2021,1,29,Summer,Summer2021,3380,160.95
Paternoster,2021,2,1,Summer,Summer2021,3320,199.20
Paternoster,2021,2,2,Summer,Summer2021,3255,271.25
Paternoster,2021,2,3,Summer,Summer2021,3130,313.00
Paternoster,2021,2,10,Summer,Summer2021,3430,196.00
Paternoster,2021,2,11,Summer,Summer2021,1200,160.00
Paternoster,2021,2,12,Summer,Summer2021,4260,154.91
Paternoster,2021,2,15,Summer,Summer2021,4067,193.67
Paternoster,2021,2,16,Summer,Summer2021,5455,259.76
Paternoster,2021,2,17,Summer,Summer2021,2475,275.00
Paternoster,2021,2,22,Summer,Summer2021,2090,418.00
Paternoster,2021,2,23,Summer,Summer2021,1980,264.00
Paternoster,2021,2,24,Summer,Summer2021,4270,355.83
Paternoster,2021,2,25,Summer,Summer2021,8290,394.76
Paternoster,2021,2,26,Summer,Summer2021,8000,380.95
Britannia Bay,2021,1,12,Summer,Summer2021,2300,766.67
Britannia Bay,2021,1,13,Summer,Summer2021,2100,600.00
Britannia Bay,2021,1,14,Summer,Summer2021,2400,1200.00
Britannia Bay,2021,1,15,Summer,Summer2021,1815,605.00
Britannia Bay,2021,2,1,Summer,Summer2021,1300,866.67
Britannia Bay,2021,2,2,Summer,Summer2021,1050,262.50
Britannia Bay,2021,2,3,Summer,Summer2021,480,240.00
Britannia Bay,2021,2,21,Summer,Summer2021,1700,566.67
Britannia Bay,2021,2,22,Summer,Summer2021,2300,657.14
Britannia Bay,2021,2,24,Summer,Summer2021,1550,387.50
Britannia Bay,2021,2,25,Summer,Summer2021,2550,425.00
Britannia Bay,2021,2,26,Summer,Summer2021,2000,400.00
Britannia Bay,2021,9,0,Summer,Summer2021,0,NaN
Britannia Bay,2021,10,0,Summer,Summer2021,0,NaN
Paternoster,2021,3,1,Winter,Winter2021,6705,319.29
Paternoster,2021,3,2,Winter,Winter2021,8225,391.67
Paternoster,2021,3,3,Winter,Winter2021,5570,265.24
Paternoster,2021,3,12,Winter,Winter2021,2125,88.54
Paternoster,2021,3,15,Winter,Winter2021,3660,174.29
Paternoster,2021,3,16,Winter,Winter2021,7845,326.88
Paternoster,2021,3,17,Winter,Winter2021,5850,243.75
Paternoster,2021,3,18,Winter,Winter2021,3470,289.17
Paternoster,2021,3,19,Winter,Winter2021,3510,280.80
Paternoster,2021,3,24,Winter,Winter2021,1250,125.00
Paternoster,2021,3,25,Winter,Winter2021,1870,89.05
Paternoster,2021,3,26,Winter,Winter2021,4350,181.25
Paternoster,2021,3,29,Winter,Winter2021,8990,599.33
Paternoster,2021,3,30,Winter,Winter2021,12330,342.50
Paternoster,2021,3,31,Winter,Winter2021,14000,358.97
Britannia Bay,2021,3,1,Winter,Winter2021,1700,850.00
Britannia Bay,2021,3,2,Winter,Winter2021,2000,1000.00
Britannia Bay,2021,3,3,Winter,Winter2021,2500,500.00
Britannia Bay,2021,3,4,Winter,Winter2021,750,375.00
Britannia Bay,2021,3,5,Winter,Winter2021,1800,600.00
Britannia Bay,2021,3,16,Winter,Winter2021,1700,566.67
Britannia Bay,2021,3,17,Winter,Winter2021,1150,230.00
Britannia Bay,2021,4,12,Winter,Winter2021,850,425.00
Britannia Bay,2021,4,13,Winter,Winter2021,2000,400.00
Britannia Bay,2021,4,14,Winter,Winter2021,1050,350.00
Britannia Bay,2021,4,15,Winter,Winter2021,900,300.00
Britannia Bay,2021,5,0,Winter,Winter2021,0,NaN
Britannia Bay,2021,6,14,Winter,Winter2021,1750,437.50
Britannia Bay,2021,6,15,Winter,Winter2021,1800,327.27
Britannia Bay,2021,6,17,Winter,Winter2021,1250,625.00
Britannia Bay,2021,7,0,Winter,Winter2021,0,NaN
Britannia Bay,2021,8,0,Winter,Winter2021,0,NaN
Paternoster,2023,9,1,Summer,Summer2023,4200,280.00
Paternoster,2023,9,13,Summer,Summer2023,2000,95.24
Paternoster,2023,9,14,Summer,Summer2023,1200,150.00
Paternoster,2023,9,28,Summer,Summer2023,2500,250.00
Paternoster,2023,9,29,Summer,Summer2023,1200,96.00
Paternoster,2023,10,3,Summer,Summer2023,1200,96.00
Paternoster,2023,10,4,Summer,Summer2023,460,61.33
Paternoster,2023,10,13,Summer,Summer2023,2000,160.00
Paternoster,2023,10,16,Summer,Summer2023,2790,223.20
Paternoster,2023,10,17,Summer,Summer2023,2500,111.11
Paternoster,2023,10,18,Summer,Summer2023,1400,186.67
Paternoster,2023,10,26,Summer,Summer2023,2100,168.00
Paternoster,2023,10,27,Summer,Summer2023,4600,262.86
Paternoster,2023,10,30,Summer,Summer2023,1960,156.80
Paternoster,2023,7,17,Winter,Winter2023,2500,166.67
Paternoster,2023,7,18,Winter,Winter2023,430,107.50
Paternoster,2023,7,19,Winter,Winter2023,2300,153.33
Paternoster,2023,7,20,Winter,Winter2023,5400,225.00
Paternoster,2023,7,21,Winter,Winter2023,4500,214.29
Paternoster,2023,8,1,Winter,Winter2023,3705,154.38
Paternoster,2023,8,2,Winter,Winter2023,4500,187.50
Paternoster,2023,8,3,Winter,Winter2023,3000,250.00
Paternoster,2023,8,4,Winter,Winter2023,2800,233.33
Paternoster,2023,8,14,Winter,Winter2023,380,190.00
Paternoster,2023,8,15,Winter,Winter2023,2300,255.56
Paternoster,2023,8,16,Winter,Winter2023,3950,164.58
Paternoster,2023,8,17,Winter,Winter2023,3000,125.00
Paternoster,2023,8,18,Winter,Winter2023,3180,117.78
Paternoster,2023,8,28,Winter,Winter2023,1000,222.22
Paternoster,2023,8,29,Winter,Winter2023,1600,133.33
Paternoster,2023,8,30,Winter,Winter2023,2500,208.33
Paternoster,2023,8,31,Winter,Winter2023,4800,266.67
